"id","areaHa","areaAcres","elevWestCL","slopeCL","aspectCL","sriCL","tpiCL","twiCL","hliCL","wbdCL","awsCL","precipCL","gddCL","FRID","bAreaDSN","treeCovDI","treeCovDSN","treeCovDSA","openPctDI","openPctDSN","openPctDSA","dstgDvDI","dstgDvDSN","dstgDvDSA","opnSizeDI","opnSizeDSN","opnSizeDSA","devSizeDI","devSizeDSN","devSizeDSA","lrgPctDI","lrgPctDSN","lrgPctDSA","tSizeDvDI","tSizeDvDSN","tSizeDvDSA","lrgSizeDI","lrgSizeDSN","lrgSizeDSA","tSizeDI","tSizeDSN","tSizeDSA","treeQmdDI","treeQmdDSN","treeQmdDSA","stageDSN","stageDSA","sizeDSN","sizeDSA","CompDSN","CompDSA"
1075,25.2275000670973,62.3384140408007,"lower montane","steep","mixed","mixed","mixed","mesic","mixed","moderate","mixed","moderate","mixed",75.35,1,0.55,0,0,0.03,0,0,1.29,0,1,0.13,0,0,-0.47,0,0,-2.22,3,3,0.63,0,0,-0.93,0,0,-0.19,0,0,0.98,0,0,0,0.25,0.6,0.6,8,9.25
1076,20.5175000168391,50.6997684166102,"mixed","mixed","mixed","high","mid slope","mesic","mixed","moderate","high","moderate","long",74.78,0.07,0.53,0,0,0.15,0,0,0.5,0,0,0.43,0,0,-0.21,0,0,-4.29,3,3,-0.08,0,0,-0.27,0,0,-0.01,0,0,0.88,0,0,0,0,0.6,0.6,3.35,3.35
1077,20.692500034393,51.1322022099868,"woodland-chaparral","gentle","mixed","moderate","mid slope","mesic","moderate","low","high","moderate","long",75.36,0.07,-0.21,0,0,-0.93,0,0,0.43,0,0,0.05,0,0,-1.33,1,1,-3.03,3,3,-0.27,0,0,-1.11,1,1,-0.68,0,0,-0.44,0,0,0.25,0.25,0.8,0.8,5.6,5.6
1078,20.6150000885547,50.9406959688231,"mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","long",75.71,3.67,-1.06,1,1,-1.27,1,1,-0.1,0,0,-0.76,0,0,-0.69,0,0,-0.55,0,0,-0.65,0,0,0.69,0,0,0.05,0,0,-0.58,0,0,0.25,0.25,0,0,24.6,24.6
1079,21.5800072294569,53.3252768643495,"lower montane","gentle","mixed","mixed","ridge-upper slope","mixed","mixed","low","high","moderate","moderate",79.52,2.05,-1.04,1,1,-1.13,1,1,0.63,0,0,-0.87,0,0,-0.79,0,0,-1.86,1,1,0,0,0,-0.6,0,0,-0.79,0,0,0.08,0,0,0.25,0.25,0.2,0.2,17.5,17.5
1080,21.9324984645985,54.1963003309462,"lower montane","mixed","mixed","low","mixed","mixed","mixed","low","mixed","moderate","moderate",67.13,1.46,-1.18,1,1,-1.25,1,1,-1.22,1,1,-1.16,1,1,-0.29,0,0,2.8,0,3,-1.71,1,1,0.5,0,0,0.79,0,0,-0.09,0,0,0.75,0.75,0.2,0.8,17.05,20.05
1081,21.8750000572453,54.054218891456,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","moderate","high","mixed","moderate",79.91,0.63,0,0,0,-0.89,0,0,1,0,1,-0.01,0,0,-0.9,0,0,-2.8,3,3,0.28,0,0,-1.62,1,1,-0.93,0,0,-0.46,0,0,0,0.25,0.8,0.8,7.15,8.4
1082,21.5799981931324,53.3252545351398,"mixed","mixed","mixed","moderate","mixed","mixed","mixed","moderate","moderate","moderate","long",64.23,4.09,-0.99,0,0,-1.41,1,1,-1.78,1,1,0,0,0,0.14,0,0,-6.25,5,5,-1.71,1,1,-1.08,1,1,1.02,0,1,0.47,0,0,0.5,0.5,1.4,1.6,29.95,30.95
1083,20.5600004300678,50.8047890627189,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","moderate","mixed","mixed","moderate",78.24,1.29,-0.03,0,0,-0.95,0,0,0.37,0,0,-0.31,0,0,-0.11,0,0,-3.05,3,3,-0.12,0,0,-5,5,5,-0.38,0,0,-0.83,0,0,0,0,1.6,1.6,14.45,14.45
1084,15.974999996567,39.4750237415169,"lower montane","mixed","mixed","mixed","mid slope","mixed","moderate","low","high","moderate","moderate",76.96,0.38,0.42,0,0,0.03,0,0,1.1,0,1,0.42,0,0,0.01,0,0,-2.32,3,3,0.41,0,0,-0.51,0,0,0.1,0,0,1.09,0,1,0,0.25,0.6,0.8,4.9,7.15
1085,20.7625046611913,51.3051871430367,"woodland-chaparral","very steep","mixed","moderate","ridge-upper slope","wet","warm","moderate","low","moderate","long",63.11,3.67,-0.94,0,0,-1.35,1,1,-0.9,0,0,0,0,0,-0.96,0,0,-1.45,1,1,-2.32,3,3,0,0,0,1.68,0,1,1.99,0,1,0.25,0.25,0.8,1.2,23.6,25.6
1086,20.3424999138078,50.2673344120149,"lower montane","mixed","mixed","moderate","mixed","mesic","mixed","low","high","moderate","moderate",72.28,0.05,-0.79,0,0,-1.57,1,1,-1.64,1,1,0.12,0,0,0.75,0,0,-6.03,5,5,-2.18,3,3,-0.84,0,0,1.97,0,1,-1.22,1,1,0.5,0.5,1.8,2,11.75,12.75
1088,20.6574997990136,51.0457148783526,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","mixed","moderate","moderate","mixed",74.64,0.38,-1.07,1,1,-1.34,1,1,-0.15,0,0,-0.21,0,0,-1.13,1,1,1.22,0,1,-0.25,0,0,2.17,0,3,-0.33,0,0,0.51,0,0,0.5,0.5,0,0.8,9.4,13.4
1089,11.2125001412563,27.7066484740514,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","long",83.88,1.3,-0.85,0,0,-1.06,1,1,1.25,0,1,-0.83,0,0,-1.08,1,1,-1.35,1,1,0.51,0,0,-1.13,1,1,-0.41,0,0,-1.75,1,1,0.5,0.75,0.6,0.6,12,13.25
1090,19.5450024621173,48.2966783340148,"lower montane","gentle","mixed","moderate","mixed","mixed","moderate","low","moderate","moderate","long",74.1,0.18,-1.06,1,1,-1.25,1,1,-0.22,0,0,0.06,0,0,-0.22,0,0,-1.57,1,1,-0.8,0,0,0.25,0,0,0.13,0,0,0.49,0,0,0.25,0.25,0.2,0.2,8.15,8.15
1091,19.6775009541046,48.6240887326403,"woodland-chaparral","very steep","mixed","low","ridge-upper slope","mixed","cool","mixed","moderate","moderate","long",51.84,1,-1.13,1,1,-1.95,1,1,-1.4,1,1,0.11,0,0,1.04,0,1,-2.36,3,3,-3,3,3,-0.82,0,0,1.76,0,1,2.89,0,3,0.5,0.75,1.2,2,18.5,23.75
1092,18.9550022849637,46.8387583962595,"lower montane","gentle","mixed","moderate","mid slope","mesic","moderate","low","high","moderate","mixed",65.98,0,-1.13,1,1,-1.48,1,1,-0.29,0,0,0.02,0,0,0,0,0,0.15,0,0,-0.14,0,0,0.8,0,0,-0.81,0,0,0.33,0,0,0.25,0.25,0,0,6.25,6.25
1093,19.7200000573478,48.7291061417092,"lower montane","mixed","mixed","mixed","mixed","mixed","warm","moderate","moderate","moderate","moderate",79.72,1.05,-0.95,0,0,-1.07,1,1,0.78,0,0,-0.71,0,0,-0.98,0,0,-1.93,1,1,0.33,0,0,2.36,0,3,-0.91,0,0,-1.04,1,1,0.25,0.25,0.4,1,8.5,11.5
1094,15.3150024496648,37.8441368032441,"lower montane","mixed","mixed","low","valley-lower slope","mixed","mixed","mixed","high","moderate","mixed",69.49,1.07,0.48,0,0,0,0,0,0.4,0,0,0.3,0,0,-0.28,0,0,-0.82,0,0,-0.09,0,0,-0.1,0,0,-0.2,0,0,0.91,0,0,0,0,0,0,5.35,5.35
1095,19.6149992041799,48.4696437834887,"woodland-chaparral","mixed","mixed","low","mixed","mixed","mixed","moderate","moderate","moderate","long",80.19,0.93,-1,1,1,-1.16,1,1,-0.64,0,0,-0.77,0,0,0.82,0,0,2,0,3,-0.31,0,0,0.01,0,0,-0.04,0,0,-1.57,1,1,0.25,0.25,0.2,0.8,11.9,14.9
1096,19.7074992489425,48.6982160190993,"woodland-chaparral","very steep","flat","low","valley-lower slope","mixed","mixed","moderate","moderate","moderate","long",48.04,0,-0.44,0,0,-1.73,1,1,-1.67,1,1,0.07,0,0,0.55,0,0,-7.45,5,5,-2.25,3,3,-0.51,0,0,1.97,0,1,5.17,0,5,0.5,0.5,1.6,2.8,10.5,16.5
1097,17.9875057289911,44.4480260316235,"lower montane","mixed","mixed","high","mixed","mesic","warm","low","high","moderate","mixed",79.17,3.03,-1.1,1,1,-1.16,1,1,0.82,0,0,-0.93,0,0,-1.62,1,1,-2.54,3,3,0.19,0,0,-0.74,0,0,-1.21,1,1,-0.91,0,0,0.5,0.5,0.8,0.8,26.65,26.65
1098,17.690002969196,43.7128818370317,"lower montane","gentle","mixed","mixed","mixed","mesic","moderate","mixed","high","moderate","moderate",62.69,2.43,-1.12,1,1,-1.2,1,1,0.11,0,0,-0.78,0,0,-0.55,0,0,-1.76,1,1,-0.2,0,0,-1.1,1,1,-0.67,0,0,-0.4,0,0,0.25,0.25,0.4,0.4,20.4,20.4
1099,18.5149997226004,45.7514900645318,"woodland-chaparral","mixed","mixed","low","mixed","wet","mixed","moderate","moderate","moderate","long",37.98,1.76,-1.94,1,1,-2.18,3,3,-1.22,1,1,-2.15,3,3,-0.35,0,0,-3.65,3,3,-2.2,3,3,-1.07,1,1,0.2,0,0,1.93,0,1,1.75,1.75,1.4,1.6,29.55,30.55
1100,15.4849999899621,38.2642092251958,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","long",55.13,2.78,-1.02,1,1,-1.28,1,1,-0.98,0,0,-0.59,0,0,0.39,0,0,-1.94,1,1,-1.14,1,1,0.07,0,0,0.74,0,0,-1.3,1,1,0.25,0.25,0.6,0.6,23.15,23.15
1101,12.0075000316103,29.6711329531107,"mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","long",72.16,1.41,-1.01,1,1,-1.29,1,1,-1.49,1,1,-0.49,0,0,0.89,0,0,-6.22,5,5,-1.3,1,1,-2.89,3,3,0.24,0,0,0.71,0,0,0.5,0.5,1.8,1.8,23.55,23.55
1102,18.2599999677185,45.1213729202308,"woodland-chaparral","mixed","mixed","moderate","mixed","mixed","mixed","mixed","mixed","moderate","long",43.52,3.01,-1.26,1,1,-1.46,1,1,-1.16,1,1,-1.25,1,1,-0.08,0,0,-4.08,3,3,-1.14,1,1,1.32,0,1,0.29,0,0,2.2,0,3,0.75,0.75,0.8,1.6,27.8,31.8
1103,14.0800000713687,34.7923841763555,"mixed","mixed","mixed","mixed","mid slope","mesic","mixed","moderate","mixed","moderate","long",60.01,0.3,-1.17,1,1,-1.48,1,1,-0.63,0,0,-0.84,0,0,-1.26,1,1,0.55,0,0,-1.16,1,1,0.29,0,0,-0.28,0,0,-0.45,0,0,0.5,0.5,0.2,0.2,10,10
1104,6.93999998727833,17.1490869685641,"woodland-chaparral","gentle","mixed","mixed","mid slope","mixed","moderate","low","high","moderate","long",15.54,0.09,0.03,0,0,-0.21,0,0,1,0,1,0.03,0,0,-1.04,1,1,-1.59,1,1,0.17,0,0,-1.37,1,1,-0.77,0,0,-0.48,0,0,0.25,0.5,0.4,0.4,3.7,4.95
1105,19.3799997050229,47.8889482710967,"mixed","very steep","mixed","low","mixed","mixed","mixed","moderate","moderate","moderate","long",73.52,0.63,-1.21,1,1,-1.48,1,1,-0.74,0,0,-1.52,1,1,0.01,0,0,4.73,0,3,-0.69,0,0,1.18,0,1,-0.49,0,0,-1.44,1,1,0.5,0.5,0.2,1,11.65,15.65
1106,17.110000014755,42.2796655364603,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","warm","moderate","moderate","moderate","long",55.69,0.9,-1.07,1,1,-1.17,1,1,0.13,0,0,-0.98,0,0,-0.66,0,0,0.15,0,0,-0.2,0,0,0.59,0,0,-0.28,0,0,-0.72,0,0,0.25,0.25,0,0,10.75,10.75
1107,19.3949970893994,47.9260075577604,"lower montane","mixed","mixed","mixed","mixed","mesic","moderate","mixed","high","moderate","moderate",74.57,2.11,-1.35,1,1,-1.34,1,1,-1.23,1,1,-1.44,1,1,1.34,0,1,1.41,0,1,-0.61,0,0,1.38,0,1,-0.24,0,0,-0.68,0,0,0.75,1,0,0.4,19.3,22.55
1108,16.9575000417022,41.9028304780482,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","moderate","long",65.2,0.56,-1.52,1,1,-1.5,1,1,-0.67,0,0,-1.64,1,1,0.43,0,0,1,0,1,-1.17,1,1,2.13,0,3,0.62,0,0,1.36,0,1,0.5,0.5,0.2,1.2,11.3,16.3
1109,16.7125001444423,41.2974234819241,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","mixed","high","moderate","moderate",83.24,0.63,-0.88,0,0,-0.99,0,0,0.62,0,0,-0.71,0,0,-1.28,1,1,-1.74,1,1,0.19,0,0,-2.23,3,3,-0.84,0,0,-1.47,1,1,0.25,0.25,1,1,9.4,9.4
1110,17.8125023292003,44.0155838805705,"lower montane","mixed","mixed","low","mixed","mixed","mixed","low","high","moderate","mixed",67.53,0.54,-0.98,0,0,-1.72,1,1,-0.96,0,0,0,0,0,-0.03,0,0,-3.43,3,3,-1.9,1,1,-1.46,1,1,1.44,0,1,-0.85,0,0,0.25,0.25,1,1.2,8.95,9.95
1112,16.8200000122649,41.5630610303072,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","mixed","high","moderate","long",79.33,0.64,-0.98,0,0,-1.25,1,1,-0.34,0,0,-0.39,0,0,-0.09,0,0,-0.09,0,0,-0.43,0,0,-0.35,0,0,0.13,0,0,-0.9,0,0,0.25,0.25,0,0,4.45,4.45
1113,16.4774999857403,40.7167263397637,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","moderate","long",56.7,2.75,-0.82,0,0,-1.04,1,1,0.4,0,0,-0.54,0,0,-1.06,1,1,-1.67,1,1,-0.22,0,0,-0.19,0,0,-0.12,0,0,-0.87,0,0,0.5,0.5,0.2,0.2,17.25,17.25
1114,14.6574999907185,36.2194153520648,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","mixed","high","moderate","long",81.87,0.01,-0.82,0,0,-1.11,1,1,-0.48,0,0,0.02,0,0,0.51,0,0,1.87,0,1,-0.21,0,0,-0.23,0,0,0.13,0,0,-1.12,1,1,0.25,0.25,0.2,0.4,2.3,3.3
1115,14.5799999882587,36.0279089709866,"woodland-chaparral","gentle","mixed","moderate","ridge-upper slope","mesic","mixed","mixed","high","moderate","long",83.37,0.38,-0.5,0,0,-0.97,0,0,0.69,0,0,0.11,0,0,-1.06,1,1,-1.53,1,1,-0.04,0,0,-1.9,1,1,-0.93,0,0,-1.2,1,1,0.25,0.25,0.6,0.6,6.15,6.15
1116,8.6025002207601,21.2572081705092,"lower montane","steep","mixed","mixed","valley-lower slope","mixed","mixed","moderate","mixed","moderate","moderate",74.43,0.82,-1.08,1,1,-1.14,1,1,0.33,0,0,-1.17,1,1,-1.24,1,1,-2.78,3,3,-0.33,0,0,-0.94,0,0,-0.52,0,0,-0.68,0,0,0.75,0.75,0.6,0.6,15.85,15.85
1117,7.9174994657229,19.5645370547746,"lower montane","mixed","mixed","mixed","valley-lower slope","xeric","moderate","mixed","mixed","moderate","moderate",55.72,1.58,-1.52,1,1,-1.37,1,1,-0.61,0,0,-1.85,1,1,-0.78,0,0,0.37,0,0,-0.77,0,0,-0.38,0,0,0.23,0,0,-1.19,1,1,0.5,0.5,0.2,0.2,16.4,16.4
1119,17.185000283658,42.4649949509331,"mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","long",64.88,2.91,0.25,0,0,-1.1,1,1,-1.29,1,1,0.18,0,0,0.86,0,0,-4.61,3,3,-0.97,0,0,-1.33,1,1,-0.01,0,0,1.32,0,1,0.5,0.5,0.8,1,21.05,22.05
1120,18.4874987391424,45.6835337593578,"woodland-chaparral","mixed","mixed","mixed","valley-lower slope","mixed","cool","mixed","mixed","moderate","long",19.45,2.12,-0.89,0,0,-2.28,3,3,-2,3,3,0.17,0,0,5,0,5,-2.89,3,3,-1.33,1,1,0.46,0,0,2.02,0,3,6.25,0,5,1.5,2.75,0.8,2.4,22.1,36.35
1122,14.3824999119616,35.5398764074527,"lower montane","mixed","mixed","high","ridge-upper slope","mesic","mixed","moderate","high","moderate","moderate",80.64,0.8,0.06,0,0,-0.74,0,0,1.18,0,1,-0.09,0,0,-1.03,1,1,-1.7,1,1,0.23,0,0,-3.56,3,3,-0.62,0,0,-0.07,0,0,0.25,0.5,0.8,0.8,9.25,10.5
1123,18.3150054897519,45.2572943154514,"woodland-chaparral","very steep","southwest","moderate","mixed","wet","mixed","moderate","mixed","moderate","long",33.27,2.33,0.41,0,0,-0.51,0,0,-1.57,1,1,0.4,0,0,0.46,0,0,-2.71,3,3,-1.33,1,1,-3.9,3,3,0.86,0,0,9.6,0,5,0.25,0.25,1.4,2.4,19.9,24.9
1124,15.925000753592,39.3514731121634,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","mixed","high","moderate","long",79.15,0.45,-0.98,0,0,-1.36,1,1,0.72,0,0,-0.57,0,0,-1.23,1,1,-3.87,3,3,-0.19,0,0,-1.3,1,1,0.17,0,0,-0.76,0,0,0.5,0.5,0.8,0.8,8.75,8.75
1125,15.3049995050614,37.8194190269819,"woodland-chaparral","very steep","mixed","low","mixed","mixed","mixed","moderate","moderate","moderate","long",57.93,0.19,-1.35,1,1,-1.67,1,1,-6,5,5,-0.77,0,0,0.91,0,0,-2.55,3,3,-3.25,3,3,-0.78,0,0,1.25,0,1,2.14,0,3,1.5,1.5,1.2,2,19.45,23.45
1126,13.940000172417,34.446437426051,"woodland-chaparral","very steep","mixed","moderate","mixed","mixed","mixed","moderate","mixed","moderate","mixed",63.41,2.36,-0.77,0,0,-1.37,1,1,-0.57,0,0,-0.24,0,0,-0.52,0,0,-2.84,3,3,-0.4,0,0,0.21,0,0,-0.08,0,0,3.33,0,3,0.25,0.25,0.6,1.2,16.05,19.05
1127,11.3249989030279,27.9846385393271,"woodland-chaparral","steep","mixed","mixed","valley-lower slope","mixed","mixed","mixed","mixed","moderate","long",61.02,0.95,-1.25,1,1,-1.4,1,1,-0.37,0,0,-1.2,1,1,-1.01,1,1,4.52,0,3,-0.53,0,0,0.48,0,0,-0.26,0,0,-0.63,0,0,0.75,0.75,0,0.6,13.5,16.5
1128,10.7299978475466,26.51436118118,"lower montane","mixed","mixed","low","ridge-upper slope","mixed","mixed","mixed","high","moderate","mixed",71.16,0.78,0.51,0,0,0.01,0,0,-0.22,0,0,0.07,0,0,0.01,0,0,-3.73,3,3,-0.36,0,0,-1.32,1,1,0.45,0,0,1.18,0,1,0,0,0.8,1,7.9,8.9
1130,12.9749999724464,32.0618736819136,"lower montane","gentle","mixed","high","mid slope","mixed","moderate","mixed","high","moderate","moderate",70.49,0.17,0.22,0,0,-0.32,0,0,1.12,0,1,0.26,0,0,-0.88,0,0,-1.84,1,1,0.73,0,0,-0.88,0,0,-0.85,0,0,-0.47,0,0,0,0.25,0.2,0.2,1.85,3.1
1131,13.8700030449746,34.2734710242845,"woodland-chaparral","very steep","mixed","mixed","mixed","mixed","warm","moderate","moderate","moderate","long",67.06,0.13,0.13,0,0,-0.74,0,0,-0.72,0,0,0.2,0,0,-0.51,0,0,-2.08,3,3,-1.11,1,1,0,0,0,1.18,0,1,4.68,0,3,0,0,0.8,1.6,4.65,8.65
1132,13.2050002642739,32.6302159030341,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","mixed","high","moderate",71.98,0.08,0.4,0,0,-0.23,0,0,1.03,0,1,0.04,0,0,-0.8,0,0,-2.78,3,3,0.52,0,0,-0.24,0,0,-0.66,0,0,0.59,0,0,0,0.25,0.6,0.6,3.4,4.65
1133,13.6050001294583,33.6186355698981,"lower montane","mixed","mixed","moderate","mixed","mixed","mixed","mixed","high","moderate","moderate",69,1.11,-1.51,1,1,-1.48,1,1,-0.33,0,0,-0.68,0,0,0.65,0,0,3.89,0,3,-0.29,0,0,1.23,0,1,0.2,0,0,1.21,0,1,0.25,0.25,0,1,11.8,16.8
1134,12.9775000217153,32.0680514286596,"mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","long",81.35,1.33,-0.97,0,0,-1.07,1,1,0.32,0,0,0.01,0,0,-0.54,0,0,-1.1,1,1,-0.33,0,0,0.04,0,0,0.18,0,0,-0.53,0,0,0.25,0.25,0.2,0.2,8.9,8.9
1136,14.8674997223907,36.7383351890136,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","warm","moderate","moderate","moderate","long",58.44,1.08,-1.07,1,1,-1.39,1,1,-2.61,3,3,0.07,0,0,0.31,0,0,-4.03,3,3,-1.81,1,1,-2.51,3,3,0.33,0,0,-0.46,0,0,1,1,1.4,1.4,22.4,22.4
1137,11.2049999298861,27.6881150767451,"woodland-chaparral","very steep","flat","low","valley-lower slope","mixed","moderate","moderate","moderate","moderate","long",46.83,0,-1.01,1,1,-1.75,1,1,-7.33,5,5,-1.08,1,1,2.94,0,3,-5.03,5,5,-2.95,3,3,-3.4,3,3,0.56,0,0,2.45,0,3,1.75,2.5,2.2,2.8,24.75,31.5
1138,14.042496523998,34.6997110356252,"mixed","mixed","mixed","mixed","mixed","mixed","warm","moderate","moderate","moderate","mixed",62.91,1.85,1.41,0,1,0.33,0,0,0.67,0,0,0.34,0,0,0.7,0,0,-0.04,0,0,0.5,0,0,0.36,0,0,1.3,0,1,4.92,0,3,0,0,0,0.8,9.25,18.25
1139,12.9774993331411,32.0680497271582,"woodland-chaparral","very steep","mixed","mixed","mixed","mixed","warm","mixed","mixed","moderate","mixed",62.63,1.96,-0.24,0,0,-1.4,1,1,-2.18,3,3,0.14,0,0,0.94,0,0,-3.01,3,3,-3,3,3,-3.23,3,3,2.47,0,3,3.55,0,3,1,1,1.8,3,23.8,29.8
1140,21.4025000013889,52.8866476284321,"woodland-chaparral","gentle","mixed","mixed","mid slope","mixed","moderate","mixed","mixed","moderate","long",82.1,0.04,-0.15,0,0,-0.9,0,0,1.3,0,1,0.08,0,0,-1.06,1,1,-1.05,1,1,0.43,0,0,0.41,0,0,-0.4,0,0,-0.18,0,0,0.25,0.5,0.2,0.2,2.45,3.7
1141,9.95750005820284,24.6054805188221,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","mixed","moderate","moderate",78.31,2.87,-1.06,1,1,-1.07,1,1,0.47,0,0,-1.13,1,1,-0.87,0,0,-0.71,0,0,0.07,0,0,0.25,0,0,-0.22,0,0,-0.04,0,0,0.5,0.5,0,0,21.85,21.85
1142,16.7424999817139,41.3715545798141,"woodland-chaparral","gentle","mixed","mixed","mixed","mixed","moderate","low","mixed","moderate","long",76.27,0.14,-0.55,0,0,-0.89,0,0,1.11,0,1,-0.61,0,0,-1.17,1,1,-1.67,1,1,0.18,0,0,-1.84,1,1,-0.44,0,0,-1.39,1,1,0.25,0.5,0.6,0.6,4.95,6.2
1143,11.3124999138728,27.9537529121755,"woodland-chaparral","mixed","mixed","mixed","mid slope","mixed","mixed","low","mixed","moderate","long",75.3,0.09,0.09,0,0,0.01,0,0,0.53,0,0,0.28,0,0,-1.03,1,1,-3.13,3,3,-0.06,0,0,-1.58,1,1,-0.88,0,0,-0.52,0,0,0.25,0.25,0.8,0.8,5.7,5.7
1144,8.72250044084779,21.5537347143569,"woodland-chaparral","very steep","mixed","mixed","valley-lower slope","mixed","warm","moderate","moderate","moderate","long",69.78,0.49,-0.62,0,0,-1.19,1,1,-1.43,1,1,-0.23,0,0,-0.23,0,0,-2.45,3,3,-1.16,1,1,-1.45,1,1,0.12,0,0,0.04,0,0,0.5,0.5,1,1,9.95,9.95
1145,19.6749990339137,48.6179063627524,"mixed","mixed","mixed","mixed","mixed","mixed","mixed","mixed","high","moderate","mixed",64.48,0.69,0.57,0,0,0.02,0,0,-0.18,0,0,0.51,0,0,0.08,0,0,-3.61,3,3,-0.46,0,0,-1.03,1,1,0.07,0,0,1.87,0,1,0,0,0.8,1,7.45,8.45
1146,11.8799997785056,29.3560734526762,"lower montane","steep","flat","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",68.2,1.17,-1.03,1,1,-1.5,1,1,-0.58,0,0,-1.6,1,1,-1.08,1,1,-1.94,1,1,-1.25,1,1,0.47,0,0,-0.23,0,0,-0.83,0,0,0.75,0.75,0.4,0.4,16.6,16.6
1147,12.799999853078,31.6294396369484,"woodland-chaparral","steep","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","high","moderate","long",60.88,2.4,0.1,0,0,-1.12,1,1,-2.74,3,3,0.27,0,0,1.02,0,1,-3.26,3,3,-2.95,3,3,-1.99,1,1,1.36,0,1,0.08,0,0,1,1.25,1.4,1.6,24,26.25
1148,10.3150021282186,25.4888860089345,"lower montane","mixed","mixed","mixed","valley-lower slope","mixed","mixed","low","moderate","moderate","long",60.31,1.24,-0.93,0,0,-1.23,1,1,0.35,0,0,-0.61,0,0,-0.71,0,0,1.17,0,1,-0.1,0,0,1.56,0,1,-0.56,0,0,1.62,0,1,0.25,0.25,0,0.6,7.45,10.45
1149,17.4199999294887,43.045690825763,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","long",35.62,2.91,-1.08,1,1,-1.79,1,1,-2.53,3,3,0.05,0,0,0.78,0,0,-5.55,5,5,-3.58,3,3,-1.61,1,1,3,0,3,1,0,1,1,1,1.8,2.6,33.55,37.55
1150,9.49249840744594,23.4564381897193,"woodland-chaparral","mixed","mixed","mixed","valley-lower slope","mixed","mixed","moderate","mixed","moderate","long",80.89,2.1,-1.12,1,1,-1.14,1,1,0.09,0,0,-1.17,1,1,-0.57,0,0,0.8,0,0,-0.32,0,0,0.15,0,0,0.12,0,0,-1.89,1,1,0.5,0.5,0.2,0.2,19,19
1151,17.2600000626543,42.650323154822,"woodland-chaparral","very steep","mixed","mixed","valley-lower slope","mixed","mixed","mixed","moderate","moderate","long",52.01,0.64,-1.03,1,1,-1.22,1,1,-0.5,0,0,-0.81,0,0,0.36,0,0,-1.35,1,1,-0.92,0,0,0.24,0,0,0.37,0,0,-0.05,0,0,0.25,0.25,0.2,0.2,10.45,10.45
1152,11.119994974228,27.478063581066,"woodland-chaparral","very steep","mixed","moderate","mixed","mixed","warm","moderate","low","moderate","long",61.82,3.55,-1.06,1,1,-1.46,1,1,-2.36,3,3,0.06,0,0,-0.32,0,0,-2.43,3,3,-1.67,1,1,0,0,0,-0.38,0,0,1.22,0,1,1,1,0.8,1,31.75,32.75
1153,10.9624999031957,27.0888853857917,"lower montane","steep","mixed","mixed","valley-lower slope","mixed","mixed","mixed","high","moderate","moderate",62.44,1.96,0.34,0,0,-1.13,1,1,-3,3,3,0.02,0,0,2.38,0,3,-3.26,3,3,-2.5,3,3,-0.14,0,0,5.7,0,5,0.74,0,0,1,1.75,1.2,2.2,20.8,29.55
1154,14.0750000567383,34.7800288902032,"lower montane","mixed","mixed","low","mixed","mesic","mixed","mixed","mixed","moderate","moderate",26.1,0.93,-1.54,1,1,-1.69,1,1,-0.94,0,0,0.04,0,0,0.04,0,0,-4.52,3,3,-1.62,1,1,-1.98,1,1,1.15,0,1,0.4,0,0,0.25,0.25,1,1.2,15.9,16.9
1155,7.97500001737072,19.7066237929239,"woodland-chaparral","mixed","mixed","mixed","mixed","mixed","moderate","low","low","moderate","long",78.97,0.18,-0.47,0,0,-0.71,0,0,0.89,0,0,0,0,0,-0.77,0,0,-1.73,1,1,0.37,0,0,-1.37,1,1,-0.68,0,0,0.89,0,0,0,0,0.4,0.4,2.9,2.9
